"id","sentiment"
"11687_1",0.480521418976
"11687_10",0.608040201005
"11688_3",0.507139658689
"11688_7",0.632767799393
"11689_4",0.492313050401
"11689_7",0.627046121698
"1168_1",0.527240161202
"1168_10",0.662570277128
"11690_1",0.51365739589
"11690_10",0.65645056968
"11691_2",0.507438181004
"11691_7",0.57002835962
"11692_1",0.594457435693
"11692_9",0.741131399572
"11693_10",0.648589482064
"11693_3",0.507288919847
"11694_4",0.551519976118
"11694_8",0.677944176327
"11695_4",0.558883526544
"11695_8",0.597741181153
"11696_10",0.636250559729
"11696_2",0.410915965968
"11697_4",0.517090402508
"11697_7",0.644609184537
"11698_10",0.57550126872
"11698_2",0.568535748047
"11699_2",0.574307179462
"11699_8",0.511318971093
"1169_1",0.534404696751
"1169_10",0.675854520125
"116_10",0.543857903378
"116_4",0.54375839594
"11700_4",0.624657943181
"11700_9",0.605851037365
"11701_4",0.497387929748
"11701_8",0.574257425743
"11702_4",0.58863625056
"11702_8",0.59356186875
"11703_4",0.539479576098
"11703_7",0.680680630877
"11704_10",0.618986019205
"11704_2",0.535300263695
"11705_3",0.553311110005
"11705_8",0.609731827454
"11706_2",0.418876561023
"11706_8",0.665655007712
"11707_10",0.582665804269
"11707_2",0.445395293298
"11708_2",0.466789392507
"11708_7",0.638290462212
"11709_1",0.400069655207
"11709_9",0.640330364695
"1170_1",0.406288870093
"1170_10",0.605502761331
"11710_1",0.571620478631
"11710_7",0.625603263844
"11711_4",0.506940643813
"11711_9",0.606746604309
"11712_2",0.427633215583
"11712_7",0.607293895219
"11713_1",0.413901189114
"11713_9",0.634160903528
"11714_1",0.55032588686
"11714_7",0.614657445644
"11715_3",0.609234290263
"11715_7",0.61600079606
"11716_10",0.641574207672
"11716_2",0.627593412608
"11717_1",0.510871187621
"11717_10",0.661774217623
"11718_1",0.469227324743
"11718_7",0.659933330016
"11719_1",0.50380615951
"11719_9",0.641922483706
"1171_1",0.576496343102
"1171_8",0.682422011045
"11720_1",0.511965769441
"11720_7",0.636101298572
"11721_2",0.537539181054
"11721_9",0.617393900194
"11722_4",0.524802228967
"11722_9",0.671874222598
"11723_10",0.647644161401
"11723_4",0.557241653814
"11724_4",0.569033285238
"11724_7",0.627643166327
"11725_10",0.623712622519
"11725_4",0.551868252152
"11726_10",0.67177471516
"11726_3",0.518433752923
"11727_1",0.56017712324
"11727_8",0.7068013334
"11728_2",0.632270262202
"11728_7",0.648440220907
"11729_10",0.63838996965
"11729_4",0.541220956266
"1172_1",0.553261356286
"1172_7",0.609781581173
"11730_3",0.566645106722
"11730_8",0.654709189512
"11731_3",0.550425394298
"11731_7",0.635454500224
"11732_2",0.506691875218
"11732_7",0.60779143241
"11733_10",0.593512115031
"11733_3",0.555749042241
"11734_10",0.634459425842
"11734_3",0.62416040599
"11735_2",0.217025722673
"11735_8",0.623662868799
"11736_3",0.552216528185
"11736_9",0.571919000945
"11737_10",0.630777650629
"11737_4",0.564157420767
"11738_2",0.539081546346
"11738_9",0.653863376287
"11739_2",0.580725409224
"11739_8",0.655654510175
"1173_1",0.472262301607
"1173_7",0.647445146525
"11740_2",0.463953430519
"11740_7",0.714911189611
"11741_10",0.69257176974
"11741_3",0.534852480223
"11742_1",0.526692870292
"11742_9",0.649087019255
"11743_1",0.522563311608
"11743_9",0.654460420916
"11744_1",0.53281257774
"11744_7",0.659585053983
"11745_2",0.450121896612
"11745_9",0.704214140007
"11746_1",0.409224339519
"11746_8",0.663913627544
"11747_10",0.664709687049
"11747_3",0.50435345042
"11748_1",0.484501716503
"11748_8",0.748843226031
"11749_1",0.365839096472
"11749_7",0.754813672322
"1174_1",0.540076620727
"1174_7",0.657047614309
"11750_10",0.567640181104
"11750_4",0.536842628987
"11751_3",0.513358873576
"11751_9",0.686800338325
"11752_10",0.652221503557
"11752_2",0.383302651873
"11753_1",0.539081546346
"11753_8",0.624409174586
"11754_1",0.459027812329
"11754_10",0.677396885417
"11755_1",0.480620926414
"11755_7",0.620229862182
"11756_2",0.406338623812
"11756_9",0.602816060501
"11757_1",0.495149012389
"11757_9",0.735210707
"11758_1",0.546942633962
"11758_7",0.601024926613
"11759_10",0.673914125081
"11759_4",0.536394845515
"1175_2",0.371958803921
"1175_8",0.685257973033
"11760_1",0.58589979601
"11760_7",0.574307179462
"11761_2",0.565202248868
"11761_7",0.604607194388
"11762_1",0.575451515001
"11762_8",0.606249067118
"11763_1",0.56674461416
"11763_8",0.584208169561
"11764_1",0.513309119857
"11764_7",0.50927906861
"11765_1",0.494253445445
"11765_8",0.585452012538
"11766_2",0.573162843923
"11766_7",0.622319518384
"11767_2",0.598736255535
"11767_8",0.604159410916
"11768_4",0.547241156276
"11768_8",0.604159410916
"11769_1",0.571819493507
"11769_10",0.647445146525
"1176_4",0.561520473655
"1176_9",0.637892432459
"11770_10",0.652669287029
"11770_4",0.459724364396
"11771_1",0.530573660381
"11771_7",0.595999800985
"11772_2",0.580327379472
"11772_7",0.570675157968
"11773_10",0.559132295139
"11773_2",0.523160356237
"11774_10",0.625603263844
"11774_3",0.525598288472
"11775_1",0.515647544654
"11775_10",0.622170257227
"11776_10",0.592417533211
"11776_4",0.453704164386
"11777_1",0.513209612419
"11777_9",0.629533807652
"11778_1",0.574356933181
"11778_10",0.593611622469
"11779_10",0.561570227374
"11779_4",0.596547091895
"1177_3",0.580924424101
"1177_8",0.58808895965
"11780_1",0.549380566197
"11780_8",0.565252002587
"11781_10",0.605652022489
"11781_2",0.592616548087
"11782_1",0.465197273496
"11782_8",0.581173192696
"11783_10",0.596248569581
"11783_4",0.569232300114
"11784_10",0.588885019155
"11784_4",0.564356435644
"11785_10",0.614955967959
"11785_4",0.521468729788
"11786_10",0.634509179561
"11786_2",0.513856410767
"11787_10",0.588387481964
"11787_4",0.477536195831
"11788_10",0.683715607742
"11788_4",0.516244589283
"11789_3",0.293049405443
"11789_9",0.644708691975
"1178_10",0.65152495149
"1178_4",0.459624856958
"11790_10",0.617194885318
"11790_3",0.472909099955
"11791_10",0.655455495298
"11791_2",0.589929847256
"11792_1",0.473904174337
"11792_10",0.584904721628
"11793_4",0.578088462113
"11793_7",0.581322453853
"11794_1",0.42942434947
"11794_8",0.61540375143
"11795_2",0.506741628937
"11795_8",0.606199313399
"11796_10",0.573809642271
"11796_2",0.521966266978
"11797_3",0.50708990497
"11797_9",0.60012935967
"11798_10",0.709139758197
"11798_2",0.569580576148
"11799_10",0.60779143241
"11799_4",0.518732275238
"1179_3",0.528683019056
"1179_7",0.57769043236
"117_1",0.502462809095
"117_10",0.602617045624
"11800_1",0.50549778596
"11800_10",0.604905716702
"11801_1",0.536195830638
"11801_10",0.599383053883
"11802_1",0.424100701527
"11802_10",0.675854520125
"11803_2",0.543808149659
"11803_8",0.651723966366
"11804_1",0.520175133091
"11804_10",0.602119508433
"11805_1",0.460818946216
"11805_7",0.615553012588
"11806_1",0.440171152794
"11806_10",0.650728891985
"11807_3",0.545698790985
"11807_8",0.568485994328
"11808_1",0.468331757799
"11808_8",0.611423453903
"11809_1",0.536245584357
"11809_10",0.632767799393
"1180_1",0.475247524752
"1180_7",0.656948106871
"11810_10",0.701776207772
"11810_4",0.633862381213
"11811_10",0.60609980596
"11811_2",0.476143091696
"11812_4",0.620727399373
"11812_8",0.57769043236
"11813_1",0.393750932882
"11813_10",0.656301308523
"11814_10",0.698392954873
"11814_4",0.560425891835
"11815_10",0.655505249017
"11815_4",0.50440320414
"11816_3",0.430916961043
"11816_9",0.649435295288
"11817_10",0.628887009304
"11817_2",0.552962833972
"11818_4",0.576844619135
"11818_8",0.699985073884
"11819_10",0.642270759739
"11819_2",0.51803572317
"1181_1",0.467038161103
"1181_10",0.61430916961
"11820_10",0.637394895268
"11820_2",0.543509627345
"11821_10",0.836310264192
"11821_2",0.559928354645
"11822_1",0.526145579382
"11822_10",0.659634807702
"11823_1",0.541967262053
"11823_8",0.595303248918
"11824_1",0.558137220757
"11824_10",0.834867406339
"11825_1",0.564953480273
"11825_10",0.83153390716
"11826_1",0.48524802229
"11826_10",0.581869744763
"11827_10",0.624409174586
"11827_4",0.539330314941
"11828_1",0.416488382507
"11828_7",0.593711129907
"11829_3",0.516194835564
"11829_8",0.665605253993
"1182_2",0.50057216777
"1182_7",0.617791929947
"11830_10",0.607293895219
"11830_2",0.518135230608
"11831_4",0.561221951341
"11831_8",0.642917558087
"11832_10",0.682322503607
"11832_4",0.582715557988
"11833_10",0.663714612667
"11833_4",0.489526842131
"11834_4",0.572466291855
"11834_8",0.669635305239
"11835_1",0.419672620528
"11835_10",0.643813125031
"11836_3",0.550773670332
"11836_7",0.571023434002
"11837_1",0.535648539728
"11837_9",0.584606199313
"11838_1",0.533558883527
"11838_10",0.602816060501
"11839_1",0.490273147918
"11839_10",0.61430916961
"1183_10",0.616548086969
"1183_2",0.402258818847
"11840_10",0.536345091796
"11840_2",0.49893029504
"11841_1",0.437882481716
"11841_9",0.644708691975
"11842_10",0.651873227524
"11842_2",0.435494303199
"11843_3",0.544554455446
"11843_9",0.623961391114
"11844_1",0.484899746256
"11844_9",0.635006716752
"11845_2",0.544206179412
"11845_7",0.665804268869
"11846_1",0.580028857157
"11846_9",0.586745609234
"11847_1",0.471914025573
"11847_8",0.619433802677
"11848_10",0.654510174636
"11848_2",0.434648489975
"11849_1",0.46992387681
"11849_9",0.626946614259
"1184_10",0.617891437385
"1184_3",0.44912682223
"11850_1",0.544952485198
"11850_7",0.610577640679
"11851_1",0.501915518185
"11851_8",0.610726901836
"11852_2",0.496641623961
"11852_7",0.565550524902
"11853_1",0.543509627345
"11853_9",0.648838250659
"11854_2",0.466789392507
"11854_7",0.686203293696
"11855_1",0.480272650381
"11855_10",0.696999850739
"11856_1",0.555500273645
"11856_7",0.63291706055
"11857_1",0.415791830439
"11857_10",0.610030349769
"11858_1",0.526742624011
"11858_7",0.599233792726
"11859_4",0.535449524852
"11859_8",0.533310114931
"1185_1",0.506393352903
"1185_10",0.661475695308
"11860_1",0.308224289766
"11860_10",0.597542166277
"11861_1",0.395392805612
"11861_9",0.610229364645
"11862_1",0.565849047216
"11862_7",0.593462361312
"11863_1",0.532315040549
"11863_8",0.595253495199
"11864_2",0.504801233892
"11864_7",0.676849594507
"11865_1",0.563261853824
"11865_7",0.598437733221
"11866_10",0.571222448878
"11866_3",0.527837205831
"11867_2",0.508881038858
"11867_8",0.586148564605
"11868_1",0.541967262053
"11868_8",0.60664709687
"11869_1",0.519180058709
"11869_10",0.62361311508
"1186_1",0.549629334793
"1186_10",0.603214090253
"11870_3",0.569530822429
"11870_8",0.634359918404
"11871_4",0.477834718145
"11871_8",0.574754962933
"11872_3",0.329817403851
"11872_7",0.723120553261
"11873_1",0.496442609085
"11873_8",0.599830837355
"11874_4",0.510323896711
"11874_8",0.559779093487
"11875_3",0.543260858749
"11875_8",0.840390069158
"11876_10",0.670182596149
"11876_4",0.551022438927
"11877_1",0.408328772576
"11877_10",0.61107517787
"11878_3",0.475496293348
"11878_9",0.652370764715
"11879_10",0.632121001045
"11879_2",0.505895815712
"1187_1",0.43872829494
"1187_7",0.593412607592
"11880_10",0.633663366337
"11880_3",0.545848052142
"11881_10",0.579232797652
"11881_2",0.478929299965
"11882_10",0.492711080153
"11882_2",0.537837703368
"11883_10",0.593213592716
"11883_4",0.478829792527
"11884_10",0.653465346535
"11884_2",0.524155430618
"11885_1",0.494402706602
"11885_9",0.591024429076
"11886_1",0.540026867008
"11886_9",0.707497885467
"11887_2",0.557938205881
"11887_8",0.6072441415
"11888_10",0.681775212697
"11888_3",0.580725409224
"11889_10",0.612418528285
"11889_2",0.539579083536
"1188_10",0.667645156475
"1188_2",0.534902233942
"11890_1",0.58589979601
"11890_10",0.60779143241
"11891_10",0.625752525001
"11891_2",0.567888949699
"11892_1",0.530772675257
"11892_10",0.634807701876
"11893_1",0.553211602567
"11893_10",0.649136772974
"11894_1",0.507736703319
"11894_8",0.583113587741
"11895_10",0.629235285338
"11895_4",0.516294343002
"11896_10",0.597293397681
"11896_4",0.597094382805
"11897_10",0.626946614259
"11897_3",0.587093885268
"11898_1",0.547539678591
"11898_9",0.640529379571
"11899_1",0.425891835415
"11899_10",0.61814020598
"1189_10",0.691128911886
"1189_3",0.564406189363
"118_1",0.42066769491
"118_10",0.629484053933
"11900_10",0.652022488681
"11900_3",0.537887457087
"11901_10",0.648987511817
"11901_3",0.57878501418
"11902_10",0.630379620877
"11902_3",0.484650977661
"11903_10",0.588885019155
"11903_3",0.567988457137
"11904_1",0.472162794169
"11904_8",0.590029354694
"11905_10",0.622717548137
"11905_2",0.559231802577
"11906_3",0.547191402557
"11906_8",0.595104234041
"11907_4",0.535598786009
"11907_9",0.665854022588
"11908_2",0.582765311707
"11908_9",0.600179113389
"11909_10",0.60719438778
"11909_4",0.549131797602
"1190_1",0.42176227673
"1190_10",0.672919050699
"11910_10",0.613562863824
"11910_2",0.562167272004
"11911_3",0.555450519926
"11911_8",0.594805711727
"11912_4",0.539479576098
"11912_7",0.656301308523
"11913_3",0.563311607543
"11913_7",0.575152992686
"11914_4",0.463953430519
"11914_7",0.581073685258
"11915_4",0.606995372904
"11915_9",0.62853873327
"11916_10",0.65097766058
"11916_3",0.514652470272
"11917_10",0.602915567939
"11917_2",0.538633762874
"11918_10",0.621025921688
"11918_2",0.565052987711
"11919_10",0.609632320016
"11919_4",0.517936215732
"1191_1",0.500820936365
"1191_7",0.70734862431
"11920_4",0.530275138067
"11920_9",0.613960893577
"11921_3",0.459624856958
"11921_7",0.679038758147
"11922_3",0.494900243793
"11922_9",0.656898353152
"11923_2",0.501766257028
"11923_8",0.581670729887
"11924_10",0.642867804368
"11924_4",0.575650529877
"11925_10",0.558983033982
"11925_2",0.453107119757
"11926_1",0.487685954525
"11926_8",0.594457435693
"11927_3",0.555699288522
"11927_8",0.63291706055
"11928_1",0.445793323051
"11928_8",0.563659883576
"11929_10",0.577590924922
"11929_4",0.545051992636
"1192_1",0.453256380914
"1192_10",0.60998059605
"11930_2",0.549529827355
"11930_8",0.532514055426
"11931_3",0.591123936514
"11931_8",0.593064331559
"11932_1",0.531867257077
"11932_10",0.607144634061
"11933_10",0.603363351411
"11933_3",0.511070202498
"11934_4",0.566794367879
"11934_8",0.65097766058
"11935_3",0.538434747997
"11935_9",0.698840738345
"11936_4",0.536295338077
"11936_8",0.636449574606
"11937_3",0.483158366088
"11937_9",0.655057465546
"11938_4",0.538982038907
"11938_9",0.69147718792
"11939_2",0.467137668541
"11939_7",0.592019503458
"1193_10",0.698890492064
"1193_2",0.610080103488
"11940_10",0.632966814269
"11940_3",0.500223891736
"11941_2",0.550674162894
"11941_7",0.601820986119
"11942_1",0.420369172596
"11942_8",0.595552017513
"11943_4",0.550773670332
"11943_7",0.649634310165
"11944_2",0.567441166227
"11944_8",0.605303746455
"11945_4",0.600029852231
"11945_7",0.572516045574
"11946_3",0.53281257774
"11946_7",0.592367779492
"11947_10",0.62689686054
"11947_2",0.563261853824
"11948_10",0.661823971342
"11948_2",0.462212050351
"11949_4",0.579282551371
"11949_9",0.612567789442
"1194_10",0.58316334146
"1194_2",0.48141698592
"11950_3",0.559580078611
"11950_7",0.535996815762
"11951_10",0.603811134882
"11951_4",0.530722921538
"11952_4",0.55634608687
"11952_7",0.596895367929
"11953_10",0.59739290512
"11953_3",0.452908104881
"11954_1",0.450171650331
"11954_9",0.616100303498
"11955_4",0.537638688492
"11955_9",0.595253495199
"11956_2",0.346882929499
"11956_8",0.606497835713
"11957_1",0.514552962834
"11957_10",0.610328872083
"11958_1",0.510672172745
"11958_8",0.571819493507
"11959_10",0.658341211006
"11959_3",0.398427782477
"1195_10",0.626847106821
"1195_3",0.467933728046
"11960_1",0.511667247127
"11960_7",0.625901786159
"11961_2",0.491168714861
"11961_8",0.659833822578
"11962_1",0.500920443803
"11962_8",0.612269267128
"11963_1",0.506343599184
"11963_9",0.595850539828
"11964_4",0.547639186029
"11964_9",0.636648589482
"11965_1",0.0
"11965_8",0.598537240659
"11966_1",0.451017463555
"11966_8",0.61545350515
"11967_4",0.51913030499
"11967_9",0.558485496791
"11968_2",0.517836708294
"11968_8",0.59137270511
"11969_10",0.559928354645
"11969_4",0.518383999204
"1196_2",0.515100253744
"1196_9",0.649037265536
"11970_10",0.570675157968
"11970_3",0.502263794219
"11971_1",0.445494800736
"11971_8",0.513508134733
"11972_1",0.52405592318
"11972_7",0.564804219115
"11973_10",0.657097368028
"11973_2",0.510323896711
"11974_2",0.517637693418
"11974_7",0.640827901886
"11975_2",0.590029354694
"11975_8",0.608189462162
"11976_10",0.545151500075
"11976_2",0.484203194189
"11977_1",0.526493855416
"11977_10",0.616647594408
"11978_10",0.572914075327
"11978_3",0.515896313249
"11979_1",0.561868749689
"11979_10",0.477386934673
"1197_3",0.534006666998
"1197_9",0.675008706901
"11980_10",0.62853873327
"11980_2",0.533061346336
"11981_10",0.604756455545
"11981_3",0.529081048808
"11982_1",0.521170207473
"11982_9",0.63072789691
"11983_1",0.571471217474
"11983_10",0.721130404498
"11984_1",0.510871187621
"11984_8",0.607642171252
"11985_1",0.329270112941
"11985_8",0.674759938305
"11986_2",0.470371660282
"11986_7",0.554405691825
"11987_10",0.541121448828
"11987_3",0.407383451913
"11988_10",0.559331310015
"11988_2",0.552714065376
"11989_3",0.417682471765
"11989_8",0.608686999353
"1198_10",0.640977163043
"1198_4",0.555052490174
"11990_10",0.682521518484
"11990_4",0.571073187721
"11991_10",0.584108662122
"11991_4",0.571620478631
"11992_1",0.519777103338
"11992_10",0.63455893328
"11993_1",0.584058908403
"11993_10",0.496094333051
"11994_3",0.546843126524
"11994_9",0.630081098562
"11995_1",0.47758594955
"11995_7",0.601820986119
"11996_1",0.356584904722
"11996_7",0.526543609135
"11997_1",0.533757898403
"11997_7",0.577093387731
"11998_3",0.434300213941
"11998_8",0.656898353152
"11999_2",0.433155878402
"11999_8",0.541220956266
"1199_1",0.454251455296
"1199_10",0.714363898701
"119_3",0.509080053734
"119_9",0.568635255485
"11_3",0.582566296831
"11_8",0.55634608687
"12000_4",0.499129309916
"12000_9",0.674212647395
"12001_3",0.50544803224
"12001_8",0.615602766307
"12002_4",0.512065276879
"12002_8",0.572366784417
"12003_4",0.550276133141
"12003_9",0.545649037266
"12004_2",0.571222448878
"12004_9",0.623911637395
"12005_3",0.57385939599
"12005_7",0.603363351411
"12006_10",0.602617045624
"12006_2",0.515697298373
"12007_2",0.492810587591
"12007_8",0.610776655555
"12008_1",0.492760833872
"12008_8",0.647445146525
"12009_1",0.517886462013
"12009_10",0.588138713369
"1200_1",0.529280063685
"1200_10",0.609881088611
"12010_1",0.543957410816
"12010_8",0.592069257177
"12011_2",0.438230757749
"12011_8",0.610080103488
"12012_10",0.596547091895
"12012_4",0.602418030748
"12013_1",0.572068262103
"12013_7",0.607642171252
"12014_10",0.61978207871
"12014_2",0.559231802577
"12015_1",0.499378078511
"12015_8",0.586397333201
"12016_2",0.481317478482
"12016_7",0.591720981143
"12017_1",0.563709637295
"12017_8",0.620130354744
"12018_1",0.541718493457
"12018_10",0.605950544803
"12019_1",0.551718990995
"12019_10",0.575799791034
"1201_10",0.616050549779
"1201_2",0.544454948007
"12020_10",0.562117518284
"12020_4",0.527538683517
"12021_1",0.46171451316
"12021_8",0.604557440669
"12022_10",0.587442161302
"12022_2",0.531767749639
"12023_1",0.555749042241
"12023_8",0.66082889696
"12024_1",0.460868699935
"12024_10",0.596099308423
"12025_1",0.476043584258
"12025_9",0.617891437385
"12026_1",0.486641126424
"12026_9",0.646400318424
"12027_1",0.422359321359
"12027_10",0.536195830638
"12028_1",0.448330762725
"12028_10",0.563361361262
"12029_10",0.623911637395
"12029_3",0.554654460421
"1202_4",0.561968257127
"1202_9",0.655853525051
"12030_3",0.536146076919
"12030_8",0.633961888651
"12031_1",0.584904721628
"12031_10",0.74013632519
"12032_1",0.403054878352
"12032_7",0.500621921489
"12033_1",0.434499228817
"12033_7",0.581222946415
"12034_1",0.533757898403
"12034_10",0.55634608687
"12035_1",0.525996318225
"12035_9",0.592168764615
"12036_4",0.533260361212
"12036_7",0.583959400965
"12037_3",0.453405642072
"12037_7",0.676849594507
"12038_10",0.639086521717
"12038_2",0.493109109906
"12039_4",0.581073685258
"12039_8",0.640429872133
"1203_1",0.49509925867
"1203_7",0.613612617543
"12040_1",0.538882531469
"12040_9",0.686402308573
"12041_3",0.587243146425
"12041_7",0.629931837405
"12042_1",0.383800189064
"12042_9",0.605751529927
"12043_2",0.449773620578
"12043_9",0.596149062142
"12044_10",0.580476640629
"12044_4",0.481317478482
"12045_10",0.662321508533
"12045_4",0.591969749739
"12046_1",0.551669237275
"12046_10",0.729041245833
"12047_2",0.484899746256
"12047_8",0.611473207622
"12048_1",0.44693765859
"12048_7",0.663664858948
"12049_4",0.61978207871
"12049_8",0.838947211304
"1204_1",0.518682521518
"1204_8",0.643017065526
"12050_4",0.521767252102
"12050_9",0.603313597691
"12051_10",0.645753520076
"12051_4",0.516095328126
"12052_2",0.552714065376
"12052_8",0.553161848848
"12053_1",0.461067714812
"12053_9",0.681426936664
"12054_2",0.425195283347
"12054_9",0.621722473755
"12055_1",0.452311060252
"12055_8",0.728742723519
"12056_4",0.569680083586
"12056_9",0.607642171252
"12057_1",0.462162296632
"12057_10",0.653465346535
"12058_1",0.520871685158
"12058_9",0.575600776158
"12059_1",0.516045574407
"12059_10",0.638340215931
"1205_10",0.756256530176
"1205_3",0.546445096771
"12060_1",0.528683019056
"12060_10",0.657346136624
"12061_1",0.517189909946
"12061_8",0.64550475148
"12062_1",0.434399721379
"12062_10",0.599383053883
"12063_1",0.567590427384
"12063_10",0.671575700284
"12064_1",0.536743121548
"12064_10",0.575849544753
"12065_10",0.686054032539
"12065_4",0.53828548684
"12066_1",0.511567739689
"12066_10",0.736952087169
"12067_1",0.527538683517
"12067_7",0.603860888601
"12068_3",0.525150505
"12068_7",0.648539728345
"12069_1",0.4912682223
"12069_10",0.640977163043
"1206_10",0.65699786059
"1206_3",0.575103238967
"12070_4",0.5962983233
"12070_8",0.599134285288
"12071_10",0.665256977959
"12071_3",0.624210159709
"12072_1",0.575998805911
"12072_9",0.606746604309
"12073_1",0.555848549679
"12073_10",0.73247425245
"12074_10",0.667794417633
"12074_4",0.55087317777
"12075_10",0.646649087019
"12075_3",0.575899298473
"12076_10",0.705308721827
"12076_2",0.536345091796
"12077_2",0.578038708393
"12077_8",0.622866809294
"12078_1",0.533310114931
"12078_8",0.601621971242
"12079_1",0.488183491716
"12079_10",0.617095377879
"1207_10",0.638290462212
"1207_4",0.556445594308
"12080_10",0.617841683666
"12080_3",0.55087317777
"12081_10",0.621821981193
"12081_4",0.513010597542
"12082_1",0.504502711578
"12082_10",0.623662868799
"12083_1",0.531319966167
"12083_10",0.586646101796
"12084_10",0.725011194587
"12084_4",0.531767749639
"12085_1",0.547887954625
"12085_10",0.588835265436
"12086_4",0.529230309966
"12086_9",0.713020548286
"12087_10",0.597343151401
"12087_3",0.522016020698
"12088_2",0.218319319369
"12088_7",0.572565799293
"12089_1",0.543708642221
"12089_10",0.656201801085
"1208_10",0.575799791034
"1208_3",0.534305189313
"12090_4",0.574307179462
"12090_8",0.597542166277
"12091_1",0.489725857008
"12091_8",0.670481118464
"12092_3",0.559779093487
"12092_8",0.604905716702
"12093_2",0.598238718344
"12093_8",0.637195880392
"12094_1",0.485596298323
"12094_10",0.640529379571
"12095_3",0.489377580974
"12095_9",0.601870739838
"12096_1",0.465446042092
"12096_10",0.624757450619
"12097_1",0.538384994278
"12097_10",0.55142046868
"12098_1",0.524006169461
"12098_10",0.553957908354
"12099_3",0.547738693467
"12099_8",0.653465346535
"1209_3",0.464550475148
"1209_7",0.663913627544
"120_2",0.525648042191
"120_9",0.632021493607
"12100_1",0.558883526544
"12100_10",0.588138713369
"12101_2",0.470968704911
"12101_8",0.612418528285
"12102_10",0.632817553112
"12102_2",0.527190407483
"12103_10",0.704811184636
"12103_2",0.532762824021
"12104_1",0.553957908354
"12104_7",0.754664411165
"12105_1",0.532364794268
"12105_10",0.638539230808
"12106_1",0.315239564157
"12106_10",0.681128414349
"12107_2",0.508134733071
"12107_9",0.656649584556
"12108_1",0.552564804219
"12108_10",0.61162246878
"12109_1",0.538484501717
"12109_10",0.680680630877
"1210_1",0.532066271954
"1210_8",0.63291706055
"12110_1",0.592168764615
"12110_7",0.599681576198
"12111_1",0.569132792676
"12111_8",0.653117070501
"12112_3",0.489228319817
"12112_8",0.574356933181
"12113_1",0.378277526245
"12113_7",0.645106721727
"12114_4",0.564157420767
"12114_9",0.582815065426
"12115_4",0.54649485049
"12115_7",0.608686999353
"12116_1",0.532762824021
"12116_9",0.601572217523
"12117_1",0.569630329867
"12117_10",0.787452112045
"12118_1",0.569680083586
"12118_8",0.615851534902
"12119_10",0.595950047266
"12119_3",0.560475645555
"1211_1",0.533111100055
"1211_8",0.691427434201
"12120_3",0.5470421414
"12120_7",0.574754962933
"12121_3",0.545549529827
"12121_9",0.592915070402
"12122_10",0.576794865416
"12122_3",0.596646599333
"12123_4",0.533111100055
"12123_7",0.55306234141
"12124_3",0.553112095129
"12124_8",0.671525946565
"12125_3",0.527140653764
"12125_7",0.692223493706
"12126_3",0.494352952883
"12126_8",0.690233344943
"12127_1",0.533509129807
"12127_10",0.604905716702
"12128_1",0.586845116672
"12128_7",0.619483556396
"12129_1",0.504602219016
"12129_10",0.60396039604
"1212_4",0.613960893577
"1212_7",0.874471366735
"12130_1",0.64331558784
"12130_8",0.604059903478
"12131_2",0.569331807553
"12131_8",0.614110154734
"12132_4",0.498830787601
"12132_8",0.58261605055
"12133_1",0.556594855465
"12133_7",0.589581571222
"12134_1",0.582566296831
"12134_7",0.614806706801
"12135_3",0.573610627394
"12135_8",0.619533310115
"12136_4",0.5962983233
"12136_8",0.57769043236
"12137_4",0.599383053883
"12137_8",0.615005721678
"12138_3",0.506741628937
"12138_7",0.516990895069
"12139_3",0.531618488482
"12139_7",0.505597293398
"1213_3",0.592119010896
"1213_7",0.536245584357
"12140_3",0.536892382706
"12140_8",0.591273197672
"12141_2",0.553808647196
"12141_9",0.692223493706
"12142_2",0.548037215782
"12142_8",0.643663863874
"12143_4",0.495298273546
"12143_9",0.644758445694
"12144_4",0.630081098562
"12144_8",0.721379173093
"12145_4",0.571222448878
"12145_9",0.695457485447
"12146_1",0.409572615553
"12146_8",0.64988307876
"12147_1",0.471814518135
"12147_10",0.670530872183
"12148_1",0.362754365889
"12148_9",0.748494949998
"12149_10",0.620777153092
"12149_2",0.532762824021
"1214_2",0.569680083586
"1214_7",0.618090452261
"12150_1",0.552465296781
"12150_10",0.610328872083
"12151_1",0.488631275188
"12151_10",0.608786506791
"12152_10",0.652719040748
"12152_4",0.52898154137
"12153_4",0.575352007563
"12153_7",0.677148116822
"12154_2",0.471764764416
"12154_7",0.660231852331
"12155_10",0.575152992686
"12155_2",0.531220458729
"12156_4",0.580675655505
"12156_8",0.630180606
"12157_3",0.545698790985
"12157_7",0.682123488731
"12158_10",0.564207174486
"12158_2",0.446788397433
"12159_1",0.548833275287
"12159_8",0.699238768098
"1215_1",0.553360863725
"1215_10",0.627046121698
"12160_1",0.511517985969
"12160_8",0.597691427434
"12161_4",0.57221752326
"12161_8",0.580028857157
"12162_1",0.447982486691
"12162_8",0.616398825812
"12163_1",0.342007065028
"12163_7",0.590676153042
"12164_1",0.51092094134
"12164_8",0.715110204488
"12165_1",0.538882531469
"12165_8",0.569282053834
"12166_10",0.639733320066
"12166_2",0.526593362854
"12167_1",0.445246032141
"12167_7",0.577541171203
"12168_1",0.516294343002
"12168_10",0.616647594408
"12169_1",0.535300263695
"12169_8",0.638987014279
"1216_1",0.424747499876
"1216_10",0.611274192746
"12170_3",0.533459376088
