Source,Target,Weight
80.000000,66.000000,0.337591
84.000000,66.000000,0.168765
88.000000,66.000000,0.362523
102.000000,66.000000,0.503915
117.000000,66.000000,0.503915
118.000000,66.000000,0.502293
123.000000,66.000000,0.165181
134.000000,66.000000,0.264743
145.000000,66.000000,0.473093
10.000000,67.000000,0.934134
35.000000,67.000000,0.772332
42.000000,67.000000,0.674505
43.000000,67.000000,1.302009
45.000000,67.000000,0.824272
56.000000,67.000000,0.820709
64.000000,67.000000,0.776875
75.000000,67.000000,1.007170
94.000000,67.000000,0.850852
107.000000,67.000000,1.637902
108.000000,67.000000,0.845124
113.000000,67.000000,1.649201
115.000000,67.000000,1.194700
126.000000,67.000000,0.540064
127.000000,67.000000,0.619740
130.000000,67.000000,1.714960
135.000000,67.000000,0.957021
137.000000,67.000000,0.716790
5.000000,68.000000,0.576475
8.000000,68.000000,0.782089
20.000000,68.000000,0.808078
24.000000,68.000000,0.524074
28.000000,68.000000,0.545767
37.000000,68.000000,0.802914
54.000000,68.000000,0.554764
60.000000,68.000000,0.740647
61.000000,68.000000,0.266766
78.000000,68.000000,0.133383
82.000000,68.000000,0.985821
103.000000,68.000000,0.520443
105.000000,68.000000,0.589871
121.000000,68.000000,0.476426
128.000000,68.000000,0.515625
143.000000,68.000000,0.586718
149.000000,68.000000,0.990893
1.000000,69.000000,0.254865
11.000000,69.000000,0.401792
19.000000,69.000000,0.509730
22.000000,69.000000,0.486288
66.000000,69.000000,0.426932
80.000000,69.000000,0.308878
84.000000,69.000000,0.367154
86.000000,69.000000,0.502293
88.000000,69.000000,0.335947
106.000000,69.000000,0.550577
112.000000,69.000000,0.529485
123.000000,69.000000,0.496669
11.000000,70.000000,0.717306
14.000000,70.000000,0.503915
22.000000,70.000000,0.756628
33.000000,70.000000,0.335947
46.000000,70.000000,0.627806
65.000000,70.000000,0.211518
66.000000,70.000000,0.734699
84.000000,70.000000,0.687987
96.000000,70.000000,1.644254
117.000000,70.000000,0.681147
123.000000,70.000000,0.621904
134.000000,70.000000,0.502020
8.000000,71.000000,0.735877
10.000000,71.000000,0.460887
48.000000,71.000000,0.258697
50.000000,71.000000,0.568612
60.000000,71.000000,0.452277
94.000000,71.000000,0.393797
98.000000,71.000000,0.732079
101.000000,71.000000,0.747863
109.000000,71.000000,0.521812
138.000000,71.000000,0.214328
140.000000,71.000000,0.601205
1.000000,72.000000,0.473093
4.000000,72.000000,0.684537
13.000000,72.000000,0.358132
18.000000,72.000000,0.695225
25.000000,72.000000,0.258697
27.000000,72.000000,0.506873
49.000000,72.000000,0.531202
59.000000,72.000000,0.487018
73.000000,72.000000,0.386527
86.000000,72.000000,0.235504
97.000000,72.000000,0.700927
99.000000,72.000000,0.133383
112.000000,72.000000,0.258697
114.000000,72.000000,0.553684
118.000000,72.000000,0.512884
132.000000,72.000000,0.264743
136.000000,72.000000,0.187739
142.000000,72.000000,0.132118
145.000000,72.000000,0.443389
148.000000,72.000000,0.460887
150.000000,72.000000,0.520443
1.000000,73.000000,0.367119
4.000000,73.000000,0.791808
27.000000,73.000000,0.487018
72.000000,73.000000,0.386527
86.000000,73.000000,0.295992
99.000000,73.000000,0.428705
102.000000,73.000000,0.513941
106.000000,73.000000,0.295878
112.000000,73.000000,0.375479
114.000000,73.000000,0.349454
118.000000,73.000000,0.395989
132.000000,73.000000,0.362616
136.000000,73.000000,0.313424
142.000000,73.000000,0.311509
145.000000,73.000000,0.358226
148.000000,73.000000,0.554082
15.000000,74.000000,0.404428
17.000000,74.000000,1.095459
23.000000,74.000000,0.425265
29.000000,74.000000,1.076075
34.000000,74.000000,0.432872
41.000000,74.000000,0.821838
55.000000,74.000000,0.367441
76.000000,74.000000,0.558714
79.000000,74.000000,0.615700
91.000000,74.000000,0.692974
95.000000,74.000000,0.589079
111.000000,74.000000,0.560029
116.000000,74.000000,0.620209
133.000000,74.000000,0.529485
147.000000,74.000000,0.874869
3.000000,75.000000,1.142299
35.000000,75.000000,1.093578
42.000000,75.000000,1.101486
67.000000,75.000000,1.007170
107.000000,75.000000,1.865056
108.000000,75.000000,0.404428
113.000000,75.000000,1.895029
115.000000,75.000000,0.692974
126.000000,75.000000,1.117784
127.000000,75.000000,0.780403
130.000000,75.000000,1.019460
135.000000,75.000000,0.787470
137.000000,75.000000,0.857529
7.000000,76.000000,0.487516
9.000000,76.000000,1.138485
15.000000,76.000000,0.211518
23.000000,76.000000,0.476639
31.000000,76.000000,1.113892
32.000000,76.000000,0.681097
34.000000,76.000000,0.335947
39.000000,76.000000,1.004932
53.000000,76.000000,1.140493
55.000000,76.000000,0.406480
74.000000,76.000000,0.558714
79.000000,76.000000,0.258697
91.000000,76.000000,0.460820
95.000000,76.000000,0.351371
111.000000,76.000000,0.623017
116.000000,76.000000,0.297690
133.000000,76.000000,0.709864
147.000000,76.000000,0.736100
18.000000,77.000000,0.711284
21.000000,77.000000,0.832487
30.000000,77.000000,0.452277
47.000000,77.000000,0.958550
81.000000,77.000000,0.661400
89.000000,77.000000,0.955366
92.000000,77.000000,0.661400
97.000000,77.000000,0.745068
120.000000,77.000000,0.790433
124.000000,77.000000,0.996712
150.000000,77.000000,0.932118
6.000000,78.000000,0.758368
8.000000,78.000000,0.821767
24.000000,78.000000,0.487724
26.000000,78.000000,0.758368
28.000000,78.000000,0.664369
36.000000,78.000000,0.534461
37.000000,78.000000,0.718469
54.000000,78.000000,0.553684
61.000000,78.000000,0.207624
68.000000,78.000000,0.133383
82.000000,78.000000,0.966988
103.000000,78.000000,0.473093
121.000000,78.000000,0.517394
122.000000,78.000000,0.647765
128.000000,78.000000,0.621667
143.000000,78.000000,0.591075
149.000000,78.000000,0.961541
7.000000,79.000000,0.308878
9.000000,79.000000,1.110696
15.000000,79.000000,0.375389
23.000000,79.000000,0.467724
32.000000,79.000000,0.529111
34.000000,79.000000,0.323175
41.000000,79.000000,1.048988
44.000000,79.000000,0.568434
55.000000,79.000000,0.554520
63.000000,79.000000,0.792141
74.000000,79.000000,0.615700
76.000000,79.000000,0.258697
91.000000,79.000000,0.264743
95.000000,79.000000,0.486288
111.000000,79.000000,0.778306
116.000000,79.000000,0.311509
139.000000,79.000000,0.688363
11.000000,80.000000,0.133383
14.000000,80.000000,0.656213
19.000000,80.000000,0.264743
22.000000,80.000000,0.235504
33.000000,80.000000,0.760273
46.000000,80.000000,0.295878
66.000000,80.000000,0.337591
69.000000,80.000000,0.308878
84.000000,80.000000,0.351371
88.000000,80.000000,0.132118
117.000000,80.000000,0.295878
123.000000,80.000000,0.432550
134.000000,80.000000,0.362819
18.000000,81.000000,0.506873
21.000000,81.000000,0.443389
30.000000,81.000000,0.763942
47.000000,81.000000,0.448765
49.000000,81.000000,0.594547
77.000000,81.000000,0.661400
89.000000,81.000000,0.540064
92.000000,81.000000,0.225020
97.000000,81.000000,0.462654
120.000000,81.000000,0.659739
124.000000,81.000000,1.204881
150.000000,81.000000,0.553440
8.000000,82.000000,0.443389
28.000000,82.000000,1.044501
36.000000,82.000000,0.947273
54.000000,82.000000,0.961444
60.000000,82.000000,0.678725
61.000000,82.000000,1.017416
68.000000,82.000000,0.985821
78.000000,82.000000,0.966988
93.000000,82.000000,0.983899
103.000000,82.000000,0.567555
122.000000,82.000000,1.043188
9.000000,83.000000,1.579186
17.000000,83.000000,0.695225
29.000000,83.000000,0.929542
41.000000,83.000000,1.191067
55.000000,83.000000,1.379160
87.000000,83.000000,1.543978
95.000000,83.000000,1.381779
96.000000,83.000000,1.795358
111.000000,83.000000,1.117300
116.000000,83.000000,1.604534
133.000000,83.000000,1.102307
147.000000,83.000000,1.035640
1.000000,84.000000,0.432550
11.000000,84.000000,0.308878
14.000000,84.000000,0.362819
19.000000,84.000000,0.607709
22.000000,84.000000,0.520443
46.000000,84.000000,0.494406
65.000000,84.000000,0.583805
66.000000,84.000000,0.168765
69.000000,84.000000,0.367154
70.000000,84.000000,0.687987
80.000000,84.000000,0.351371
88.000000,84.000000,0.375389
102.000000,84.000000,0.494406
117.000000,84.000000,0.494406
123.000000,84.000000,0.133383
134.000000,84.000000,0.282104
24.000000,85.000000,0.620209
52.000000,85.000000,0.406480
54.000000,85.000000,0.535644
90.000000,85.000000,0.489331
101.000000,85.000000,0.675493
104.000000,85.000000,0.673256
109.000000,85.000000,0.656213
119.000000,85.000000,0.717927
128.000000,85.000000,0.680927
131.000000,85.000000,0.496669
140.000000,85.000000,0.664397
143.000000,85.000000,0.432605
1.000000,86.000000,0.264743
4.000000,86.000000,0.808681
13.000000,86.000000,0.536951
25.000000,86.000000,0.476426
27.000000,86.000000,0.448840
59.000000,86.000000,0.546789
69.000000,86.000000,0.502293
72.000000,86.000000,0.235504
73.000000,86.000000,0.295992
99.000000,86.000000,0.258697
102.000000,86.000000,0.621514
106.000000,86.000000,0.471224
112.000000,86.000000,0.133383
114.000000,86.000000,0.591075
118.000000,86.000000,0.426932
132.000000,86.000000,0.120940
136.000000,86.000000,0.311509
142.000000,86.000000,0.270032
145.000000,86.000000,0.367154
148.000000,86.000000,0.379863
15.000000,87.000000,1.132056
31.000000,87.000000,0.660589
39.000000,87.000000,0.674505
40.000000,87.000000,1.020715
53.000000,87.000000,0.757627
55.000000,87.000000,1.051225
83.000000,87.000000,1.543978
95.000000,87.000000,1.144507
111.000000,87.000000,1.023723
119.000000,87.000000,1.115615
133.000000,87.000000,1.053409
147.000000,87.000000,0.944200
11.000000,88.000000,0.187739
14.000000,88.000000,0.669381
19.000000,88.000000,0.295878
22.000000,88.000000,0.270032
46.000000,88.000000,0.264743
66.000000,88.000000,0.362523
69.000000,88.000000,0.335947
80.000000,88.000000,0.132118
84.000000,88.000000,0.375389
117.000000,88.000000,0.374044
123.000000,88.000000,0.452277
134.000000,88.000000,0.386125
18.000000,89.000000,0.432550
21.000000,89.000000,0.551715
25.000000,89.000000,0.538038
30.000000,89.000000,1.151188
47.000000,89.000000,0.462654
49.000000,89.000000,0.448840
59.000000,89.000000,0.486288
77.000000,89.000000,0.955366
81.000000,89.000000,0.540064
92.000000,89.000000,0.540064
97.000000,89.000000,0.448765
99.000000,89.000000,0.517394
120.000000,89.000000,0.856261
124.000000,89.000000,1.662542
150.000000,89.000000,0.120940
7.000000,90.000000,0.513941
23.000000,90.000000,0.606367
24.000000,90.000000,0.486496
34.000000,90.000000,0.621667
52.000000,90.000000,0.515980
54.000000,90.000000,0.531202
85.000000,90.000000,0.489331
91.000000,90.000000,0.604486
101.000000,90.000000,0.627919
104.000000,90.000000,0.629952
110.000000,90.000000,0.415357
119.000000,90.000000,0.731673
140.000000,90.000000,0.502020
143.000000,90.000000,0.349454
7.000000,91.000000,0.225020
15.000000,91.000000,0.494406
23.000000,91.000000,0.473307
24.000000,91.000000,0.551715
32.000000,91.000000,0.669381
34.000000,91.000000,0.311509
36.000000,91.000000,0.583679
44.000000,91.000000,0.382151
63.000000,91.000000,0.679178
74.000000,91.000000,0.692974
76.000000,91.000000,0.460820
79.000000,91.000000,0.264743
90.000000,91.000000,0.604486
110.000000,91.000000,0.487018
116.000000,91.000000,0.560029
122.000000,91.000000,0.586746
129.000000,91.000000,0.479386
139.000000,91.000000,0.473093
18.000000,92.000000,0.531260
21.000000,92.000000,0.545767
30.000000,92.000000,0.747189
47.000000,92.000000,0.502020
49.000000,92.000000,0.594547
77.000000,92.000000,0.661400
81.000000,92.000000,0.225020
89.000000,92.000000,0.540064
97.000000,92.000000,0.462654
120.000000,92.000000,0.599420
124.000000,92.000000,1.204881
150.000000,92.000000,0.553440
2.000000,93.000000,0.684982
3.000000,93.000000,0.665895
5.000000,93.000000,0.460820
8.000000,93.000000,0.663866
28.000000,93.000000,0.432872
35.000000,93.000000,0.710664
42.000000,93.000000,0.576417
45.000000,93.000000,0.639466
50.000000,93.000000,0.654184
57.000000,93.000000,0.725538
58.000000,93.000000,0.813085
62.000000,93.000000,0.429396
64.000000,93.000000,0.492122
82.000000,93.000000,0.983899
100.000000,93.000000,0.896389
103.000000,93.000000,0.790476
105.000000,93.000000,0.574147
125.000000,93.000000,0.791260
141.000000,93.000000,0.658845
10.000000,94.000000,0.311509
48.000000,94.000000,0.529628
50.000000,94.000000,0.428705
60.000000,94.000000,0.684537
67.000000,94.000000,0.850852
71.000000,94.000000,0.393797
98.000000,94.000000,0.711284
105.000000,94.000000,0.746553
109.000000,94.000000,0.457280
126.000000,94.000000,0.676553
131.000000,94.000000,0.752140
138.000000,94.000000,0.266766
9.000000,95.000000,0.940716
15.000000,95.000000,0.448765
17.000000,95.000000,0.941813
29.000000,95.000000,0.943933
31.000000,95.000000,1.105722
32.000000,95.000000,0.601205
34.000000,95.000000,0.601205
41.000000,95.000000,0.787594
53.000000,95.000000,1.155988
55.000000,95.000000,0.295992
74.000000,95.000000,0.589079
76.000000,95.000000,0.351371
79.000000,95.000000,0.486288
83.000000,95.000000,1.381779
87.000000,95.000000,1.144507
111.000000,95.000000,0.367119
116.000000,95.000000,0.346968
133.000000,95.000000,0.487724
147.000000,95.000000,0.457374
17.000000,96.000000,1.576960
19.000000,96.000000,1.724582
22.000000,96.000000,1.678460
29.000000,96.000000,1.551600
33.000000,96.000000,1.384906
41.000000,96.000000,1.663562
46.000000,96.000000,1.663493
65.000000,96.000000,1.610798
70.000000,96.000000,1.644254
83.000000,96.000000,1.795358
117.000000,96.000000,1.642373
13.000000,97.000000,0.583679
18.000000,97.000000,0.143596
21.000000,97.000000,0.260938
25.000000,97.000000,0.494406
30.000000,97.000000,1.044703
47.000000,97.000000,0.734308
49.000000,97.000000,0.264108
72.000000,97.000000,0.700927
77.000000,97.000000,0.745068
81.000000,97.000000,0.462654
89.000000,97.000000,0.448765
92.000000,97.000000,0.462654
120.000000,97.000000,0.985809
124.000000,97.000000,1.557794
142.000000,97.000000,0.688363
150.000000,97.000000,0.358132
10.000000,98.000000,0.947857
16.000000,98.000000,0.836901
38.000000,98.000000,1.039735
48.000000,98.000000,0.564208
50.000000,98.000000,0.627353
52.000000,98.000000,0.641558
71.000000,98.000000,0.732079
94.000000,98.000000,0.711284
101.000000,98.000000,0.402183
109.000000,98.000000,0.540283
131.000000,98.000000,0.575147
138.000000,98.000000,0.711284
140.000000,98.000000,0.618781
13.000000,99.000000,0.452277
18.000000,99.000000,0.698907
25.000000,99.000000,0.337591
27.000000,99.000000,0.424998
47.000000,99.000000,0.930834
49.000000,99.000000,0.541883
59.000000,99.000000,0.379863
72.000000,99.000000,0.133383
73.000000,99.000000,0.428705
86.000000,99.000000,0.258697
89.000000,99.000000,0.517394
112.000000,99.000000,0.235504
114.000000,99.000000,0.583911
132.000000,99.000000,0.228687
136.000000,99.000000,0.297690
142.000000,99.000000,0.187739
148.000000,99.000000,0.351371
150.000000,99.000000,0.473093
2.000000,100.000000,0.715054
3.000000,100.000000,1.030483
35.000000,100.000000,0.822891
43.000000,100.000000,1.287859
56.000000,100.000000,0.700673
57.000000,100.000000,0.500670
58.000000,100.000000,0.512351
62.000000,100.000000,0.540195
64.000000,100.000000,0.736060
93.000000,100.000000,0.896389
125.000000,100.000000,0.346968
141.000000,100.000000,0.836026
16.000000,101.000000,0.544408
24.000000,101.000000,0.648939
38.000000,101.000000,1.068637
40.000000,101.000000,0.746771
48.000000,101.000000,0.503915
50.000000,101.000000,0.623017
52.000000,101.000000,0.370973
71.000000,101.000000,0.747863
85.000000,101.000000,0.675493
90.000000,101.000000,0.627919
98.000000,101.000000,0.402183
109.000000,101.000000,0.671895
110.000000,101.000000,0.646350
121.000000,101.000000,0.548991
131.000000,101.000000,0.673206
140.000000,101.000000,0.406480
143.000000,101.000000,0.554021
144.000000,101.000000,0.708005
1.000000,102.000000,0.551158
4.000000,102.000000,0.526574
14.000000,102.000000,0.536951
66.000000,102.000000,0.503915
73.000000,102.000000,0.513941
84.000000,102.000000,0.494406
86.000000,102.000000,0.621514
118.000000,102.000000,0.393797
123.000000,102.000000,0.476073
136.000000,102.000000,0.538038
145.000000,102.000000,0.297690
8.000000,103.000000,0.599420
28.000000,103.000000,0.756983
36.000000,103.000000,0.692974
54.000000,103.000000,0.748088
57.000000,103.000000,0.943998
60.000000,103.000000,0.742453
61.000000,103.000000,0.487516
68.000000,103.000000,0.520443
78.000000,103.000000,0.473093
82.000000,103.000000,0.567555
93.000000,103.000000,0.790476
122.000000,103.000000,0.725538
6.000000,104.000000,0.464329
12.000000,104.000000,0.707876
16.000000,104.000000,0.462727
24.000000,104.000000,0.583585
26.000000,104.000000,0.464329
37.000000,104.000000,0.760434
40.000000,104.000000,0.609050
52.000000,104.000000,0.448765
85.000000,104.000000,0.673256
90.000000,104.000000,0.629952
119.000000,104.000000,0.464607
121.000000,104.000000,0.457280
143.000000,104.000000,0.586746
144.000000,104.000000,0.635434
146.000000,104.000000,0.789477
5.000000,105.000000,0.313531
20.000000,105.000000,0.619740
28.000000,105.000000,0.258697
42.000000,105.000000,0.668267
45.000000,105.000000,0.537339
50.000000,105.000000,0.393797
51.000000,105.000000,0.711522
68.000000,105.000000,0.589871
93.000000,105.000000,0.574147
94.000000,105.000000,0.746553
128.000000,105.000000,0.337591
131.000000,105.000000,0.711664
137.000000,105.000000,1.091293
138.000000,105.000000,0.685882
141.000000,105.000000,0.554764
1.000000,106.000000,0.447441
27.000000,106.000000,0.462654
69.000000,106.000000,0.550577
73.000000,106.000000,0.295878
86.000000,106.000000,0.471224
112.000000,106.000000,0.502495
114.000000,106.000000,0.494406
132.000000,106.000000,0.486496
142.000000,106.000000,0.554520
145.000000,106.000000,0.586682
148.000000,106.000000,0.583979
35.000000,107.000000,1.775591
42.000000,107.000000,2.012697
43.000000,107.000000,0.919713
56.000000,107.000000,1.813131
58.000000,107.000000,1.801010
64.000000,107.000000,1.761816
67.000000,107.000000,1.637902
75.000000,107.000000,1.865056
108.000000,107.000000,1.839103
113.000000,107.000000,0.395989
127.000000,107.000000,2.023263
35.000000,108.000000,1.118945
42.000000,108.000000,1.106659
45.000000,108.000000,1.148480
67.000000,108.000000,0.845124
75.000000,108.000000,0.404428
107.000000,108.000000,1.839103
113.000000,108.000000,1.873180
115.000000,108.000000,0.494406
126.000000,108.000000,0.934310
127.000000,108.000000,0.721613
130.000000,108.000000,0.974521
135.000000,108.000000,0.645470
137.000000,108.000000,0.607875
10.000000,109.000000,0.661361
48.000000,109.000000,0.484372
50.000000,109.000000,0.540315
71.000000,109.000000,0.521812
85.000000,109.000000,0.656213
94.000000,109.000000,0.457280
98.000000,109.000000,0.540283
101.000000,109.000000,0.671895
126.000000,109.000000,0.797923
131.000000,109.000000,0.342867
138.000000,109.000000,0.448590
140.000000,109.000000,0.663527
7.000000,110.000000,0.559587
15.000000,110.000000,0.598568
23.000000,110.000000,0.586682
24.000000,110.000000,0.464607
34.000000,110.000000,0.452277
36.000000,110.000000,0.591756
44.000000,110.000000,0.684537
54.000000,110.000000,0.583585
90.000000,110.000000,0.415357
91.000000,110.000000,0.487018
101.000000,110.000000,0.646350
129.000000,110.000000,0.687987
140.000000,110.000000,0.460887
143.000000,110.000000,0.474151
9.000000,111.000000,1.167175
15.000000,111.000000,0.609050
17.000000,111.000000,0.717306
29.000000,111.000000,0.789380
31.000000,111.000000,1.144481
39.000000,111.000000,1.082651
41.000000,111.000000,0.699182
55.000000,111.000000,0.264743
74.000000,111.000000,0.560029
76.000000,111.000000,0.623017
79.000000,111.000000,0.778306
83.000000,111.000000,1.117300
87.000000,111.000000,1.023723
95.000000,111.000000,0.367119
116.000000,111.000000,0.583585
133.000000,111.000000,0.143596
147.000000,111.000000,0.367119
1.000000,112.000000,0.332871
25.000000,112.000000,0.517394
27.000000,112.000000,0.362616
59.000000,112.000000,0.432550
69.000000,112.000000,0.529485
72.000000,112.000000,0.258697
73.000000,112.000000,0.375479
86.000000,112.000000,0.133383
99.000000,112.000000,0.235504
106.000000,112.000000,0.502495
118.000000,112.000000,0.559587
132.000000,112.000000,0.056255
136.000000,112.000000,0.362523
142.000000,112.000000,0.290481
145.000000,112.000000,0.496669
148.000000,112.000000,0.294936
35.000000,113.000000,1.912464
42.000000,113.000000,2.087856
43.000000,113.000000,1.179297
56.000000,113.000000,1.971984
58.000000,113.000000,2.001271
64.000000,113.000000,1.893717
67.000000,113.000000,1.649201
75.000000,113.000000,1.895029
107.000000,113.000000,0.395989
108.000000,113.000000,1.873180
127.000000,113.000000,2.092776
25.000000,114.000000,0.586718
27.000000,114.000000,0.599420
49.000000,114.000000,0.544796
72.000000,114.000000,0.553684
73.000000,114.000000,0.349454
86.000000,114.000000,0.591075
99.000000,114.000000,0.583911
106.000000,114.000000,0.494406
136.000000,114.000000,0.430787
142.000000,114.000000,0.429396
145.000000,114.000000,0.624568
35.000000,115.000000,1.498802
42.000000,115.000000,1.399658
45.000000,115.000000,1.366414
67.000000,115.000000,1.194700
75.000000,115.000000,0.692974
108.000000,115.000000,0.494406
126.000000,115.000000,1.053786
127.000000,115.000000,0.977615
130.000000,115.000000,0.615585
135.000000,115.000000,0.512853
137.000000,115.000000,0.637788
7.000000,116.000000,0.536951
9.000000,116.000000,1.009153
15.000000,116.000000,0.426932
17.000000,116.000000,1.135375
23.000000,116.000000,0.531260
29.000000,116.000000,1.090174
32.000000,116.000000,0.576950
34.000000,116.000000,0.512884
41.000000,116.000000,0.961269
55.000000,116.000000,0.404345
74.000000,116.000000,0.620209
76.000000,116.000000,0.297690
79.000000,116.000000,0.311509
83.000000,116.000000,1.604534
91.000000,116.000000,0.560029
95.000000,116.000000,0.346968
111.000000,116.000000,0.583585
133.000000,116.000000,0.658845
147.000000,116.000000,0.734008
11.000000,117.000000,0.287074
14.000000,117.000000,0.681053
19.000000,117.000000,0.297690
22.000000,117.000000,0.179113
33.000000,117.000000,0.551158
46.000000,117.000000,0.264235
65.000000,117.000000,0.504620
66.000000,117.000000,0.503915
70.000000,117.000000,0.681147
80.000000,117.000000,0.295878
84.000000,117.000000,0.494406
88.000000,117.000000,0.374044
96.000000,117.000000,1.642373
123.000000,117.000000,0.533996
134.000000,117.000000,0.362523
1.000000,118.000000,0.435796
4.000000,118.000000,0.723899
66.000000,118.000000,0.502293
72.000000,118.000000,0.512884
73.000000,118.000000,0.395989
86.000000,118.000000,0.426932
102.000000,118.000000,0.393797
112.000000,118.000000,0.559587
132.000000,118.000000,0.533532
136.000000,118.000000,0.492122
142.000000,118.000000,0.529628
145.000000,118.000000,0.168765
6.000000,119.000000,0.836318
12.000000,119.000000,0.813085
16.000000,119.000000,0.738343
26.000000,119.000000,0.836318
31.000000,119.000000,0.991348
38.000000,119.000000,0.933160
39.000000,119.000000,1.001171
40.000000,119.000000,0.532282
52.000000,119.000000,0.603545
53.000000,119.000000,1.118822
85.000000,119.000000,0.717927
87.000000,119.000000,1.115615
90.000000,119.000000,0.731673
104.000000,119.000000,0.464607
121.000000,119.000000,0.840020
144.000000,119.000000,0.805477
146.000000,119.000000,1.014213
18.000000,120.000000,0.988189
21.000000,120.000000,1.072739
30.000000,120.000000,0.594547
47.000000,120.000000,0.566028
77.000000,120.000000,0.790433
81.000000,120.000000,0.659739
89.000000,120.000000,0.856261
92.000000,120.000000,0.599420
97.000000,120.000000,0.985809
124.000000,120.000000,0.974521
150.000000,120.000000,0.929957
6.000000,121.000000,0.576417
12.000000,121.000000,0.717927
16.000000,121.000000,0.264743
20.000000,121.000000,0.646635
24.000000,121.000000,0.544408
26.000000,121.000000,0.576417
37.000000,121.000000,0.774296
40.000000,121.000000,0.803471
51.000000,121.000000,0.735066
52.000000,121.000000,0.447441
61.000000,121.000000,0.607709
68.000000,121.000000,0.476426
78.000000,121.000000,0.517394
101.000000,121.000000,0.548991
104.000000,121.000000,0.457280
119.000000,121.000000,0.840020
128.000000,121.000000,0.519095
144.000000,121.000000,0.455383
146.000000,121.000000,0.958550
149.000000,121.000000,0.943868
7.000000,122.000000,0.541883
24.000000,122.000000,0.535089
36.000000,122.000000,0.400149
37.000000,122.000000,0.834387
44.000000,122.000000,0.615184
54.000000,122.000000,0.621514
61.000000,122.000000,0.634554
63.000000,122.000000,0.241879
78.000000,122.000000,0.647765
82.000000,122.000000,1.043188
91.000000,122.000000,0.586746
103.000000,122.000000,0.725538
129.000000,122.000000,0.447441
139.000000,122.000000,0.347065
11.000000,123.000000,0.351371
14.000000,123.000000,0.248335
19.000000,123.000000,0.675182
22.000000,123.000000,0.583805
33.000000,123.000000,0.727451
46.000000,123.000000,0.533996
65.000000,123.000000,0.520443
66.000000,123.000000,0.165181
69.000000,123.000000,0.496669
70.000000,123.000000,0.621904
80.000000,123.000000,0.432550
84.000000,123.000000,0.133383
88.000000,123.000000,0.452277
102.000000,123.000000,0.476073
117.000000,123.000000,0.533996
134.000000,123.000000,0.235504
145.000000,123.000000,0.529485
18.000000,124.000000,1.575516
21.000000,124.000000,1.568407
30.000000,124.000000,0.583679
47.000000,124.000000,1.383051
77.000000,124.000000,0.996712
81.000000,124.000000,1.204881
89.000000,124.000000,1.662542
92.000000,124.000000,1.204881
97.000000,124.000000,1.557794
120.000000,124.000000,0.974521
150.000000,124.000000,1.693053
2.000000,125.000000,0.839465
3.000000,125.000000,1.045849
35.000000,125.000000,0.869690
43.000000,125.000000,1.220860
56.000000,125.000000,0.787900
57.000000,125.000000,0.211518
58.000000,125.000000,0.554021
62.000000,125.000000,0.519378
64.000000,125.000000,0.668267
93.000000,125.000000,0.791260
100.000000,125.000000,0.346968
141.000000,125.000000,0.988811
10.000000,126.000000,0.848784
42.000000,126.000000,0.819113
45.000000,126.000000,0.835991
50.000000,126.000000,0.765278
67.000000,126.000000,0.540064
75.000000,126.000000,1.117784
94.000000,126.000000,0.676553
108.000000,126.000000,0.934310
109.000000,126.000000,0.797923
115.000000,126.000000,1.053786
127.000000,126.000000,0.673920
130.000000,126.000000,1.562255
131.000000,126.000000,0.865218
135.000000,126.000000,0.673256
137.000000,126.000000,0.464607
2.000000,127.000000,0.686948
3.000000,127.000000,0.618998
35.000000,127.000000,0.591756
42.000000,127.000000,0.435796
45.000000,127.000000,0.426932
56.000000,127.000000,0.640819
67.000000,127.000000,0.619740
75.000000,127.000000,0.780403
107.000000,127.000000,2.023263
108.000000,127.000000,0.721613
113.000000,127.000000,2.092776
115.000000,127.000000,0.977615
126.000000,127.000000,0.673920
130.000000,127.000000,1.322722
135.000000,127.000000,0.650621
137.000000,127.000000,0.564387
5.000000,128.000000,0.480892
16.000000,128.000000,0.603537
20.000000,128.000000,0.473307
28.000000,128.000000,0.476426
38.000000,128.000000,1.040886
51.000000,128.000000,0.588392
52.000000,128.000000,0.537130
61.000000,128.000000,0.604512
68.000000,128.000000,0.515625
78.000000,128.000000,0.621667
85.000000,128.000000,0.680927
105.000000,128.000000,0.337591
121.000000,128.000000,0.519095
131.000000,128.000000,0.753667
141.000000,128.000000,0.634620
144.000000,128.000000,0.519378
7.000000,129.000000,0.505101
24.000000,129.000000,0.607875
36.000000,129.000000,0.464329
44.000000,129.000000,0.445315
54.000000,129.000000,0.595379
63.000000,129.000000,0.563218
91.000000,129.000000,0.479386
110.000000,129.000000,0.687987
122.000000,129.000000,0.447441
139.000000,129.000000,0.187739
143.000000,129.000000,0.659739
38.000000,130.000000,1.527819
42.000000,130.000000,1.739365
45.000000,130.000000,1.646689
67.000000,130.000000,1.714960
75.000000,130.000000,1.019460
108.000000,130.000000,0.974521
115.000000,130.000000,0.615585
126.000000,130.000000,1.562255
127.000000,130.000000,1.322722
135.000000,130.000000,0.906998
137.000000,130.000000,1.120270
48.000000,131.000000,0.724884
50.000000,131.000000,0.678330
52.000000,131.000000,0.576950
85.000000,131.000000,0.496669
94.000000,131.000000,0.752140
98.000000,131.000000,0.575147
101.000000,131.000000,0.673206
105.000000,131.000000,0.711664
109.000000,131.000000,0.342867
126.000000,131.000000,0.865218
128.000000,131.000000,0.753667
