Source,Target,Weight
485.000000,185.000000,1.000000
619.000000,185.000000,1.000000
639.000000,185.000000,1.000000
679.000000,185.000000,1.000000
711.000000,185.000000,1.000000
739.000000,185.000000,1.000000
781.000000,185.000000,1.000000
979.000000,185.000000,1.000000
983.000000,185.000000,1.000000
92.000000,186.000000,1.000000
194.000000,186.000000,1.000000
506.000000,186.000000,1.000000
704.000000,186.000000,1.000000
66.000000,192.000000,1.000000
146.000000,192.000000,1.000000
464.000000,192.000000,1.000000
514.000000,192.000000,1.000000
92.000000,194.000000,1.000000
186.000000,194.000000,1.000000
915.000000,195.000000,1.000000
44.000000,196.000000,1.000000
320.000000,196.000000,1.000000
420.000000,196.000000,1.000000
424.000000,196.000000,1.000000
472.000000,196.000000,1.000000
344.000000,198.000000,1.000000
576.000000,198.000000,1.000000
7.000000,201.000000,1.000000
9.000000,201.000000,1.000000
15.000000,201.000000,1.000000
103.000000,201.000000,1.000000
105.000000,201.000000,1.000000
185.000000,201.000000,1.000000
249.000000,201.000000,1.000000
359.000000,201.000000,1.000000
383.000000,201.000000,1.000000
395.000000,201.000000,1.000000
399.000000,201.000000,1.000000
407.000000,201.000000,1.000000
485.000000,201.000000,1.000000
619.000000,201.000000,1.000000
639.000000,201.000000,1.000000
711.000000,201.000000,1.000000
721.000000,201.000000,1.000000
739.000000,201.000000,1.000000
781.000000,201.000000,1.000000
979.000000,201.000000,1.000000
4.000000,202.000000,1.000000
24.000000,202.000000,1.000000
60.000000,202.000000,1.000000
78.000000,202.000000,1.000000
100.000000,202.000000,1.000000
206.000000,202.000000,1.000000
316.000000,202.000000,1.000000
346.000000,202.000000,1.000000
352.000000,202.000000,1.000000
356.000000,202.000000,1.000000
358.000000,202.000000,1.000000
398.000000,202.000000,1.000000
444.000000,202.000000,1.000000
448.000000,202.000000,1.000000
456.000000,202.000000,1.000000
476.000000,202.000000,1.000000
493.000000,202.000000,1.000000
508.000000,202.000000,1.000000
509.000000,202.000000,1.000000
536.000000,202.000000,1.000000
554.000000,202.000000,1.000000
574.000000,202.000000,1.000000
588.000000,202.000000,1.000000
594.000000,202.000000,1.000000
610.000000,202.000000,1.000000
638.000000,202.000000,1.000000
672.000000,202.000000,1.000000
692.000000,202.000000,1.000000
712.000000,202.000000,1.000000
748.000000,202.000000,1.000000
780.000000,202.000000,1.000000
784.000000,202.000000,1.000000
822.000000,202.000000,1.000000
872.000000,202.000000,1.000000
892.000000,202.000000,1.000000
906.000000,202.000000,1.000000
920.000000,202.000000,1.000000
942.000000,202.000000,1.000000
952.000000,202.000000,1.000000
960.000000,202.000000,1.000000
962.000000,202.000000,1.000000
994.000000,202.000000,1.000000
148.000000,205.000000,1.000000
4.000000,206.000000,1.000000
24.000000,206.000000,1.000000
60.000000,206.000000,1.000000
78.000000,206.000000,1.000000
106.000000,206.000000,1.000000
114.000000,206.000000,1.000000
202.000000,206.000000,1.000000
310.000000,206.000000,1.000000
316.000000,206.000000,1.000000
346.000000,206.000000,1.000000
352.000000,206.000000,1.000000
356.000000,206.000000,1.000000
358.000000,206.000000,1.000000
398.000000,206.000000,1.000000
444.000000,206.000000,1.000000
448.000000,206.000000,1.000000
456.000000,206.000000,1.000000
476.000000,206.000000,1.000000
493.000000,206.000000,1.000000
508.000000,206.000000,1.000000
509.000000,206.000000,1.000000
539.000000,206.000000,1.000000
554.000000,206.000000,1.000000
574.000000,206.000000,1.000000
588.000000,206.000000,1.000000
594.000000,206.000000,1.000000
610.000000,206.000000,1.000000
638.000000,206.000000,1.000000
672.000000,206.000000,1.000000
692.000000,206.000000,1.000000
699.000000,206.000000,1.000000
712.000000,206.000000,1.000000
748.000000,206.000000,1.000000
766.000000,206.000000,1.000000
780.000000,206.000000,1.000000
784.000000,206.000000,1.000000
810.000000,206.000000,1.000000
822.000000,206.000000,1.000000
834.000000,206.000000,1.000000
836.000000,206.000000,1.000000
872.000000,206.000000,1.000000
892.000000,206.000000,1.000000
906.000000,206.000000,1.000000
920.000000,206.000000,1.000000
942.000000,206.000000,1.000000
952.000000,206.000000,1.000000
960.000000,206.000000,1.000000
962.000000,206.000000,1.000000
994.000000,206.000000,1.000000
41.000000,209.000000,1.000000
113.000000,209.000000,1.000000
129.000000,209.000000,1.000000
153.000000,209.000000,1.000000
175.000000,209.000000,1.000000
178.000000,209.000000,1.000000
212.000000,209.000000,1.000000
232.000000,209.000000,1.000000
252.000000,209.000000,1.000000
270.000000,209.000000,1.000000
277.000000,209.000000,1.000000
291.000000,209.000000,1.000000
311.000000,209.000000,1.000000
371.000000,209.000000,1.000000
409.000000,209.000000,1.000000
417.000000,209.000000,1.000000
451.000000,209.000000,1.000000
557.000000,209.000000,1.000000
573.000000,209.000000,1.000000
649.000000,209.000000,1.000000
677.000000,209.000000,1.000000
679.000000,209.000000,1.000000
839.000000,209.000000,1.000000
921.000000,209.000000,1.000000
41.000000,212.000000,1.000000
68.000000,212.000000,1.000000
113.000000,212.000000,1.000000
129.000000,212.000000,1.000000
153.000000,212.000000,1.000000
175.000000,212.000000,1.000000
178.000000,212.000000,1.000000
209.000000,212.000000,1.000000
232.000000,212.000000,1.000000
252.000000,212.000000,1.000000
270.000000,212.000000,1.000000
277.000000,212.000000,1.000000
291.000000,212.000000,1.000000
311.000000,212.000000,1.000000
409.000000,212.000000,1.000000
417.000000,212.000000,1.000000
451.000000,212.000000,1.000000
557.000000,212.000000,1.000000
573.000000,212.000000,1.000000
649.000000,212.000000,1.000000
677.000000,212.000000,1.000000
679.000000,212.000000,1.000000
839.000000,212.000000,1.000000
921.000000,212.000000,1.000000
9.000000,213.000000,1.000000
236.000000,216.000000,1.000000
322.000000,216.000000,1.000000
272.000000,218.000000,1.000000
276.000000,218.000000,1.000000
290.000000,218.000000,1.000000
835.000000,218.000000,1.000000
408.000000,220.000000,1.000000
264.000000,224.000000,1.000000
302.000000,224.000000,1.000000
378.000000,224.000000,1.000000
506.000000,224.000000,1.000000
704.000000,224.000000,1.000000
774.000000,224.000000,1.000000
429.000000,227.000000,1.000000
248.000000,228.000000,1.000000
268.000000,228.000000,1.000000
286.000000,228.000000,1.000000
314.000000,228.000000,1.000000
390.000000,228.000000,1.000000
442.000000,228.000000,1.000000
889.000000,228.000000,1.000000
981.000000,228.000000,1.000000
16.000000,231.000000,1.000000
104.000000,231.000000,1.000000
302.000000,231.000000,1.000000
306.000000,231.000000,1.000000
308.000000,231.000000,1.000000
354.000000,231.000000,1.000000
388.000000,231.000000,1.000000
412.000000,231.000000,1.000000
618.000000,231.000000,1.000000
684.000000,231.000000,1.000000
724.000000,231.000000,1.000000
796.000000,231.000000,1.000000
804.000000,231.000000,1.000000
840.000000,231.000000,1.000000
854.000000,231.000000,1.000000
881.000000,231.000000,1.000000
41.000000,232.000000,1.000000
68.000000,232.000000,1.000000
73.000000,232.000000,1.000000
106.000000,232.000000,1.000000
113.000000,232.000000,1.000000
125.000000,232.000000,1.000000
129.000000,232.000000,1.000000
153.000000,232.000000,1.000000
175.000000,232.000000,1.000000
209.000000,232.000000,1.000000
212.000000,232.000000,1.000000
252.000000,232.000000,1.000000
270.000000,232.000000,1.000000
271.000000,232.000000,1.000000
277.000000,232.000000,1.000000
291.000000,232.000000,1.000000
311.000000,232.000000,1.000000
367.000000,232.000000,1.000000
409.000000,232.000000,1.000000
451.000000,232.000000,1.000000
511.000000,232.000000,1.000000
539.000000,232.000000,1.000000
573.000000,232.000000,1.000000
649.000000,232.000000,1.000000
677.000000,232.000000,1.000000
711.000000,232.000000,1.000000
839.000000,232.000000,1.000000
921.000000,232.000000,1.000000
216.000000,236.000000,1.000000
256.000000,236.000000,1.000000
322.000000,236.000000,1.000000
696.000000,236.000000,1.000000
565.000000,238.000000,1.000000
274.000000,240.000000,1.000000
408.000000,240.000000,1.000000
104.000000,244.000000,1.000000
264.000000,244.000000,1.000000
302.000000,244.000000,1.000000
338.000000,244.000000,1.000000
350.000000,244.000000,1.000000
378.000000,244.000000,1.000000
388.000000,244.000000,1.000000
774.000000,244.000000,1.000000
446.000000,246.000000,1.000000
228.000000,248.000000,1.000000
268.000000,248.000000,1.000000
286.000000,248.000000,1.000000
314.000000,248.000000,1.000000
365.000000,248.000000,1.000000
420.000000,248.000000,1.000000
442.000000,248.000000,1.000000
889.000000,248.000000,1.000000
7.000000,249.000000,1.000000
105.000000,249.000000,1.000000
185.000000,249.000000,1.000000
201.000000,249.000000,1.000000
359.000000,249.000000,1.000000
395.000000,249.000000,1.000000
407.000000,249.000000,1.000000
639.000000,249.000000,1.000000
739.000000,249.000000,1.000000
781.000000,249.000000,1.000000
871.000000,249.000000,1.000000
41.000000,252.000000,1.000000
79.000000,252.000000,1.000000
113.000000,252.000000,1.000000
129.000000,252.000000,1.000000
153.000000,252.000000,1.000000
175.000000,252.000000,1.000000
178.000000,252.000000,1.000000
209.000000,252.000000,1.000000
212.000000,252.000000,1.000000
232.000000,252.000000,1.000000
270.000000,252.000000,1.000000
277.000000,252.000000,1.000000
291.000000,252.000000,1.000000
311.000000,252.000000,1.000000
409.000000,252.000000,1.000000
417.000000,252.000000,1.000000
451.000000,252.000000,1.000000
557.000000,252.000000,1.000000
649.000000,252.000000,1.000000
677.000000,252.000000,1.000000
679.000000,252.000000,1.000000
839.000000,252.000000,1.000000
921.000000,252.000000,1.000000
136.000000,256.000000,1.000000
236.000000,256.000000,1.000000
696.000000,256.000000,1.000000
276.000000,258.000000,1.000000
290.000000,258.000000,1.000000
298.000000,258.000000,1.000000
330.000000,258.000000,1.000000
414.000000,258.000000,1.000000
946.000000,258.000000,1.000000
97.000000,259.000000,1.000000
308.000000,259.000000,1.000000
635.000000,259.000000,1.000000
637.000000,259.000000,1.000000
729.000000,259.000000,1.000000
889.000000,259.000000,1.000000
288.000000,260.000000,1.000000
336.000000,260.000000,1.000000
404.000000,260.000000,1.000000
408.000000,260.000000,1.000000
152.000000,262.000000,1.000000
312.000000,262.000000,1.000000
332.000000,262.000000,1.000000
368.000000,262.000000,1.000000
396.000000,262.000000,1.000000
422.000000,262.000000,1.000000
432.000000,262.000000,1.000000
450.000000,262.000000,1.000000
104.000000,264.000000,1.000000
224.000000,264.000000,1.000000
244.000000,264.000000,1.000000
302.000000,264.000000,1.000000
338.000000,264.000000,1.000000
350.000000,264.000000,1.000000
378.000000,264.000000,1.000000
506.000000,264.000000,1.000000
774.000000,264.000000,1.000000
820.000000,264.000000,1.000000
446.000000,266.000000,1.000000
832.000000,266.000000,1.000000
27.000000,268.000000,1.000000
228.000000,268.000000,1.000000
248.000000,268.000000,1.000000
286.000000,268.000000,1.000000
314.000000,268.000000,1.000000
442.000000,268.000000,1.000000
567.000000,268.000000,1.000000
889.000000,268.000000,1.000000
901.000000,268.000000,1.000000
68.000000,270.000000,1.000000
78.000000,270.000000,1.000000
79.000000,270.000000,1.000000
100.000000,270.000000,1.000000
106.000000,270.000000,1.000000
125.000000,270.000000,1.000000
153.000000,270.000000,1.000000
175.000000,270.000000,1.000000
178.000000,270.000000,1.000000
209.000000,270.000000,1.000000
212.000000,270.000000,1.000000
232.000000,270.000000,1.000000
252.000000,270.000000,1.000000
271.000000,270.000000,1.000000
277.000000,270.000000,1.000000
291.000000,270.000000,1.000000
310.000000,270.000000,1.000000
316.000000,270.000000,1.000000
346.000000,270.000000,1.000000
358.000000,270.000000,1.000000
409.000000,270.000000,1.000000
417.000000,270.000000,1.000000
451.000000,270.000000,1.000000
456.000000,270.000000,1.000000
467.000000,270.000000,1.000000
511.000000,270.000000,1.000000
539.000000,270.000000,1.000000
605.000000,270.000000,1.000000
649.000000,270.000000,1.000000
677.000000,270.000000,1.000000
699.000000,270.000000,1.000000
766.000000,270.000000,1.000000
810.000000,270.000000,1.000000
834.000000,270.000000,1.000000
836.000000,270.000000,1.000000
872.000000,270.000000,1.000000
921.000000,270.000000,1.000000
15.000000,271.000000,1.000000
41.000000,271.000000,1.000000
68.000000,271.000000,1.000000
73.000000,271.000000,1.000000
103.000000,271.000000,1.000000
113.000000,271.000000,1.000000
125.000000,271.000000,1.000000
153.000000,271.000000,1.000000
175.000000,271.000000,1.000000
232.000000,271.000000,1.000000
270.000000,271.000000,1.000000
277.000000,271.000000,1.000000
291.000000,271.000000,1.000000
311.000000,271.000000,1.000000
367.000000,271.000000,1.000000
399.000000,271.000000,1.000000
409.000000,271.000000,1.000000
451.000000,271.000000,1.000000
455.000000,271.000000,1.000000
467.000000,271.000000,1.000000
485.000000,271.000000,1.000000
511.000000,271.000000,1.000000
539.000000,271.000000,1.000000
605.000000,271.000000,1.000000
649.000000,271.000000,1.000000
675.000000,271.000000,1.000000
677.000000,271.000000,1.000000
711.000000,271.000000,1.000000
839.000000,271.000000,1.000000
167.000000,272.000000,1.000000
218.000000,272.000000,1.000000
290.000000,272.000000,1.000000
380.000000,272.000000,1.000000
835.000000,272.000000,1.000000
240.000000,274.000000,1.000000
218.000000,276.000000,1.000000
258.000000,276.000000,1.000000
290.000000,276.000000,1.000000
298.000000,276.000000,1.000000
403.000000,276.000000,1.000000
41.000000,277.000000,1.000000
68.000000,277.000000,1.000000
73.000000,277.000000,1.000000
100.000000,277.000000,1.000000
103.000000,277.000000,1.000000
113.000000,277.000000,1.000000
125.000000,277.000000,1.000000
153.000000,277.000000,1.000000
175.000000,277.000000,1.000000
209.000000,277.000000,1.000000
212.000000,277.000000,1.000000
232.000000,277.000000,1.000000
252.000000,277.000000,1.000000
270.000000,277.000000,1.000000
271.000000,277.000000,1.000000
291.000000,277.000000,1.000000
310.000000,277.000000,1.000000
311.000000,277.000000,1.000000
367.000000,277.000000,1.000000
371.000000,277.000000,1.000000
409.000000,277.000000,1.000000
417.000000,277.000000,1.000000
451.000000,277.000000,1.000000
455.000000,277.000000,1.000000
467.000000,277.000000,1.000000
485.000000,277.000000,1.000000
511.000000,277.000000,1.000000
539.000000,277.000000,1.000000
573.000000,277.000000,1.000000
605.000000,277.000000,1.000000
649.000000,277.000000,1.000000
677.000000,277.000000,1.000000
679.000000,277.000000,1.000000
711.000000,277.000000,1.000000
839.000000,277.000000,1.000000
362.000000,280.000000,1.000000
46.000000,281.000000,1.000000
58.000000,281.000000,1.000000
134.000000,281.000000,1.000000
390.000000,281.000000,1.000000
708.000000,281.000000,1.000000
430.000000,284.000000,1.000000
228.000000,286.000000,1.000000
248.000000,286.000000,1.000000
268.000000,286.000000,1.000000
314.000000,286.000000,1.000000
413.000000,286.000000,1.000000
442.000000,286.000000,1.000000
635.000000,286.000000,1.000000
823.000000,286.000000,1.000000
889.000000,286.000000,1.000000
901.000000,286.000000,1.000000
260.000000,288.000000,1.000000
438.000000,288.000000,1.000000
538.000000,288.000000,1.000000
85.000000,289.000000,1.000000
655.000000,289.000000,1.000000
799.000000,289.000000,1.000000
167.000000,290.000000,1.000000
218.000000,290.000000,1.000000
258.000000,290.000000,1.000000
272.000000,290.000000,1.000000
276.000000,290.000000,1.000000
298.000000,290.000000,1.000000
370.000000,290.000000,1.000000
374.000000,290.000000,1.000000
414.000000,290.000000,1.000000
835.000000,290.000000,1.000000
946.000000,290.000000,1.000000
41.000000,291.000000,1.000000
68.000000,291.000000,1.000000
78.000000,291.000000,1.000000
100.000000,291.000000,1.000000
106.000000,291.000000,1.000000
125.000000,291.000000,1.000000
153.000000,291.000000,1.000000
175.000000,291.000000,1.000000
178.000000,291.000000,1.000000
209.000000,291.000000,1.000000
212.000000,291.000000,1.000000
232.000000,291.000000,1.000000
252.000000,291.000000,1.000000
270.000000,291.000000,1.000000
271.000000,291.000000,1.000000
277.000000,291.000000,1.000000
310.000000,291.000000,1.000000
311.000000,291.000000,1.000000
316.000000,291.000000,1.000000
409.000000,291.000000,1.000000
417.000000,291.000000,1.000000
451.000000,291.000000,1.000000
456.000000,291.000000,1.000000
467.000000,291.000000,1.000000
511.000000,291.000000,1.000000
539.000000,291.000000,1.000000
605.000000,291.000000,1.000000
649.000000,291.000000,1.000000
677.000000,291.000000,1.000000
699.000000,291.000000,1.000000
766.000000,291.000000,1.000000
810.000000,291.000000,1.000000
834.000000,291.000000,1.000000
839.000000,291.000000,1.000000
921.000000,291.000000,1.000000
322.000000,292.000000,1.000000
328.000000,292.000000,1.000000
696.000000,292.000000,1.000000
716.000000,292.000000,1.000000
732.000000,292.000000,1.000000
344.000000,296.000000,1.000000
258.000000,298.000000,1.000000
276.000000,298.000000,1.000000
290.000000,298.000000,1.000000
330.000000,298.000000,1.000000
414.000000,298.000000,1.000000
16.000000,302.000000,1.000000
104.000000,302.000000,1.000000
224.000000,302.000000,1.000000
231.000000,302.000000,1.000000
244.000000,302.000000,1.000000
264.000000,302.000000,1.000000
306.000000,302.000000,1.000000
308.000000,302.000000,1.000000
338.000000,302.000000,1.000000
378.000000,302.000000,1.000000
388.000000,302.000000,1.000000
412.000000,302.000000,1.000000
506.000000,302.000000,1.000000
704.000000,302.000000,1.000000
774.000000,302.000000,1.000000
854.000000,302.000000,1.000000
881.000000,302.000000,1.000000
156.000000,303.000000,1.000000
650.000000,303.000000,1.000000
974.000000,303.000000,1.000000
400.000000,304.000000,1.000000
428.000000,304.000000,1.000000
861.000000,304.000000,1.000000
787.000000,305.000000,1.000000
16.000000,306.000000,1.000000
231.000000,306.000000,1.000000
302.000000,306.000000,1.000000
308.000000,306.000000,1.000000
338.000000,306.000000,1.000000
354.000000,306.000000,1.000000
388.000000,306.000000,1.000000
412.000000,306.000000,1.000000
684.000000,306.000000,1.000000
724.000000,306.000000,1.000000
754.000000,306.000000,1.000000
840.000000,306.000000,1.000000
854.000000,306.000000,1.000000
881.000000,306.000000,1.000000
58.000000,308.000000,1.000000
104.000000,308.000000,1.000000
231.000000,308.000000,1.000000
259.000000,308.000000,1.000000
302.000000,308.000000,1.000000
306.000000,308.000000,1.000000
354.000000,308.000000,1.000000
388.000000,308.000000,1.000000
412.000000,308.000000,1.000000
637.000000,308.000000,1.000000
774.000000,308.000000,1.000000
840.000000,308.000000,1.000000
854.000000,308.000000,1.000000
881.000000,308.000000,1.000000
4.000000,310.000000,1.000000
24.000000,310.000000,1.000000
60.000000,310.000000,1.000000
68.000000,310.000000,1.000000
78.000000,310.000000,1.000000
79.000000,310.000000,1.000000
100.000000,310.000000,1.000000
106.000000,310.000000,1.000000
114.000000,310.000000,1.000000
178.000000,310.000000,1.000000
206.000000,310.000000,1.000000
270.000000,310.000000,1.000000
277.000000,310.000000,1.000000
291.000000,310.000000,1.000000
316.000000,310.000000,1.000000
346.000000,310.000000,1.000000
352.000000,310.000000,1.000000
356.000000,310.000000,1.000000
358.000000,310.000000,1.000000
398.000000,310.000000,1.000000
417.000000,310.000000,1.000000
444.000000,310.000000,1.000000
448.000000,310.000000,1.000000
456.000000,310.000000,1.000000
467.000000,310.000000,1.000000
476.000000,310.000000,1.000000
511.000000,310.000000,1.000000
539.000000,310.000000,1.000000
554.000000,310.000000,1.000000
574.000000,310.000000,1.000000
605.000000,310.000000,1.000000
610.000000,310.000000,1.000000
649.000000,310.000000,1.000000
699.000000,310.000000,1.000000
748.000000,310.000000,1.000000
766.000000,310.000000,1.000000
780.000000,310.000000,1.000000
784.000000,310.000000,1.000000
810.000000,310.000000,1.000000
834.000000,310.000000,1.000000
836.000000,310.000000,1.000000
872.000000,310.000000,1.000000
892.000000,310.000000,1.000000
920.000000,310.000000,1.000000
942.000000,310.000000,1.000000
952.000000,310.000000,1.000000
962.000000,310.000000,1.000000
994.000000,310.000000,1.000000
9.000000,311.000000,1.000000
15.000000,311.000000,1.000000
41.000000,311.000000,1.000000
73.000000,311.000000,1.000000
103.000000,311.000000,1.000000
113.000000,311.000000,1.000000
125.000000,311.000000,1.000000
129.000000,311.000000,1.000000
153.000000,311.000000,1.000000
175.000000,311.000000,1.000000
185.000000,311.000000,1.000000
209.000000,311.000000,1.000000
212.000000,311.000000,1.000000
232.000000,311.000000,1.000000
252.000000,311.000000,1.000000
271.000000,311.000000,1.000000
277.000000,311.000000,1.000000
291.000000,311.000000,1.000000
367.000000,311.000000,1.000000
371.000000,311.000000,1.000000
399.000000,311.000000,1.000000
409.000000,311.000000,1.000000
451.000000,311.000000,1.000000
455.000000,311.000000,1.000000
485.000000,311.000000,1.000000
557.000000,311.000000,1.000000
573.000000,311.000000,1.000000
605.000000,311.000000,1.000000
619.000000,311.000000,1.000000
639.000000,311.000000,1.000000
649.000000,311.000000,1.000000
677.000000,311.000000,1.000000
679.000000,311.000000,1.000000
711.000000,311.000000,1.000000
781.000000,311.000000,1.000000
839.000000,311.000000,1.000000
983.000000,311.000000,1.000000
152.000000,312.000000,1.000000
262.000000,312.000000,1.000000
368.000000,312.000000,1.000000
396.000000,312.000000,1.000000
432.000000,312.000000,1.000000
450.000000,312.000000,1.000000
154.000000,314.000000,1.000000
228.000000,314.000000,1.000000
248.000000,314.000000,1.000000
268.000000,314.000000,1.000000
286.000000,314.000000,1.000000
708.000000,314.000000,1.000000
889.000000,314.000000,1.000000
4.000000,316.000000,1.000000
24.000000,316.000000,1.000000
60.000000,316.000000,1.000000
68.000000,316.000000,1.000000
78.000000,316.000000,1.000000
79.000000,316.000000,1.000000
100.000000,316.000000,1.000000
106.000000,316.000000,1.000000
114.000000,316.000000,1.000000
178.000000,316.000000,1.000000
202.000000,316.000000,1.000000
206.000000,316.000000,1.000000
270.000000,316.000000,1.000000
291.000000,316.000000,1.000000
310.000000,316.000000,1.000000
346.000000,316.000000,1.000000
352.000000,316.000000,1.000000
356.000000,316.000000,1.000000
358.000000,316.000000,1.000000
398.000000,316.000000,1.000000
417.000000,316.000000,1.000000
444.000000,316.000000,1.000000
448.000000,316.000000,1.000000
456.000000,316.000000,1.000000
467.000000,316.000000,1.000000
476.000000,316.000000,1.000000
493.000000,316.000000,1.000000
508.000000,316.000000,1.000000
511.000000,316.000000,1.000000
539.000000,316.000000,1.000000
554.000000,316.000000,1.000000
574.000000,316.000000,1.000000
594.000000,316.000000,1.000000
610.000000,316.000000,1.000000
649.000000,316.000000,1.000000
672.000000,316.000000,1.000000
692.000000,316.000000,1.000000
699.000000,316.000000,1.000000
748.000000,316.000000,1.000000
766.000000,316.000000,1.000000
780.000000,316.000000,1.000000
784.000000,316.000000,1.000000
810.000000,316.000000,1.000000
834.000000,316.000000,1.000000
836.000000,316.000000,1.000000
872.000000,316.000000,1.000000
892.000000,316.000000,1.000000
906.000000,316.000000,1.000000
920.000000,316.000000,1.000000
942.000000,316.000000,1.000000
952.000000,316.000000,1.000000
960.000000,316.000000,1.000000
962.000000,316.000000,1.000000
994.000000,316.000000,1.000000
348.000000,318.000000,1.000000
23.000000,320.000000,1.000000
58.000000,320.000000,1.000000
196.000000,320.000000,1.000000
390.000000,320.000000,1.000000
410.000000,320.000000,1.000000
420.000000,320.000000,1.000000
424.000000,320.000000,1.000000
472.000000,320.000000,1.000000
622.000000,320.000000,1.000000
708.000000,320.000000,1.000000
756.000000,320.000000,1.000000
828.000000,320.000000,1.000000
216.000000,322.000000,1.000000
236.000000,322.000000,1.000000
292.000000,322.000000,1.000000
696.000000,322.000000,1.000000
732.000000,322.000000,1.000000
899.000000,325.000000,1.000000
292.000000,328.000000,1.000000
696.000000,328.000000,1.000000
716.000000,328.000000,1.000000
732.000000,328.000000,1.000000
258.000000,330.000000,1.000000
298.000000,330.000000,1.000000
370.000000,330.000000,1.000000
374.000000,330.000000,1.000000
152.000000,332.000000,1.000000
262.000000,332.000000,1.000000
402.000000,332.000000,1.000000
422.000000,332.000000,1.000000
432.000000,332.000000,1.000000
450.000000,332.000000,1.000000
260.000000,336.000000,1.000000
27.000000,337.000000,1.000000
835.000000,337.000000,1.000000
16.000000,338.000000,1.000000
244.000000,338.000000,1.000000
264.000000,338.000000,1.000000
302.000000,338.000000,1.000000
306.000000,338.000000,1.000000
350.000000,338.000000,1.000000
378.000000,338.000000,1.000000
388.000000,338.000000,1.000000
684.000000,338.000000,1.000000
704.000000,338.000000,1.000000
774.000000,338.000000,1.000000
820.000000,338.000000,1.000000
840.000000,338.000000,1.000000
881.000000,338.000000,1.000000
370.000000,339.000000,1.000000
443.000000,339.000000,1.000000
565.000000,339.000000,1.000000
376.000000,340.000000,1.000000
406.000000,342.000000,1.000000
198.000000,344.000000,1.000000
296.000000,344.000000,1.000000
4.000000,346.000000,1.000000
24.000000,346.000000,1.000000
60.000000,346.000000,1.000000
78.000000,346.000000,1.000000
79.000000,346.000000,1.000000
100.000000,346.000000,1.000000
106.000000,346.000000,1.000000
114.000000,346.000000,1.000000
178.000000,346.000000,1.000000
202.000000,346.000000,1.000000
206.000000,346.000000,1.000000
270.000000,346.000000,1.000000
310.000000,346.000000,1.000000
316.000000,346.000000,1.000000
352.000000,346.000000,1.000000
356.000000,346.000000,1.000000
358.000000,346.000000,1.000000
398.000000,346.000000,1.000000
417.000000,346.000000,1.000000
444.000000,346.000000,1.000000
448.000000,346.000000,1.000000
456.000000,346.000000,1.000000
467.000000,346.000000,1.000000
476.000000,346.000000,1.000000
493.000000,346.000000,1.000000
508.000000,346.000000,1.000000
511.000000,346.000000,1.000000
539.000000,346.000000,1.000000
554.000000,346.000000,1.000000
574.000000,346.000000,1.000000
594.000000,346.000000,1.000000
610.000000,346.000000,1.000000
672.000000,346.000000,1.000000
692.000000,346.000000,1.000000
699.000000,346.000000,1.000000
748.000000,346.000000,1.000000
766.000000,346.000000,1.000000
780.000000,346.000000,1.000000
784.000000,346.000000,1.000000
810.000000,346.000000,1.000000
834.000000,346.000000,1.000000
836.000000,346.000000,1.000000
872.000000,346.000000,1.000000
892.000000,346.000000,1.000000
906.000000,346.000000,1.000000
920.000000,346.000000,1.000000
942.000000,346.000000,1.000000
952.000000,346.000000,1.000000
960.000000,346.000000,1.000000
962.000000,346.000000,1.000000
994.000000,346.000000,1.000000
442.000000,347.000000,1.000000
318.000000,348.000000,1.000000
244.000000,350.000000,1.000000
264.000000,350.000000,1.000000
338.000000,350.000000,1.000000
378.000000,350.000000,1.000000
506.000000,350.000000,1.000000
704.000000,350.000000,1.000000
820.000000,350.000000,1.000000
163.000000,351.000000,1.000000
521.000000,351.000000,1.000000
551.000000,351.000000,1.000000
567.000000,351.000000,1.000000
807.000000,351.000000,1.000000
4.000000,352.000000,1.000000
24.000000,352.000000,1.000000
60.000000,352.000000,1.000000
78.000000,352.000000,1.000000
79.000000,352.000000,1.000000
100.000000,352.000000,1.000000
106.000000,352.000000,1.000000
114.000000,352.000000,1.000000
178.000000,352.000000,1.000000
202.000000,352.000000,1.000000
206.000000,352.000000,1.000000
310.000000,352.000000,1.000000
316.000000,352.000000,1.000000
346.000000,352.000000,1.000000
356.000000,352.000000,1.000000
358.000000,352.000000,1.000000
398.000000,352.000000,1.000000
417.000000,352.000000,1.000000
444.000000,352.000000,1.000000
448.000000,352.000000,1.000000
456.000000,352.000000,1.000000
476.000000,352.000000,1.000000
493.000000,352.000000,1.000000
508.000000,352.000000,1.000000
509.000000,352.000000,1.000000
539.000000,352.000000,1.000000
554.000000,352.000000,1.000000
574.000000,352.000000,1.000000
594.000000,352.000000,1.000000
610.000000,352.000000,1.000000
672.000000,352.000000,1.000000
692.000000,352.000000,1.000000
699.000000,352.000000,1.000000
712.000000,352.000000,1.000000
748.000000,352.000000,1.000000
766.000000,352.000000,1.000000
780.000000,352.000000,1.000000
784.000000,352.000000,1.000000
810.000000,352.000000,1.000000
834.000000,352.000000,1.000000
836.000000,352.000000,1.000000
872.000000,352.000000,1.000000
892.000000,352.000000,1.000000
906.000000,352.000000,1.000000
920.000000,352.000000,1.000000
942.000000,352.000000,1.000000
952.000000,352.000000,1.000000
960.000000,352.000000,1.000000
962.000000,352.000000,1.000000
994.000000,352.000000,1.000000
231.000000,354.000000,1.000000
306.000000,354.000000,1.000000
308.000000,354.000000,1.000000
388.000000,354.000000,1.000000
